UserLogin,Aktion,Datum,Zeit
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:40
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:40
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:40
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:40
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:40
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:40
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:40
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:40
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:40
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:40
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:40
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:40
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:40
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:41
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:41
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:41
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:41
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:41
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:41
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:41
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:41
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:41
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:41
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:41
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:42
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:42
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:42
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:42
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:42
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:42
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:42
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:42
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:42
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:43
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:43
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:43
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:43
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:43
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:44
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:45
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:45
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:45
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:45
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:45
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:45
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:45
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:45
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:45
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:45
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:45
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:45
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:46
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:46
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:46
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:46
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:46
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:46
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:47
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:47
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:47
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:47
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:47
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:47
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:47
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:47
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:48
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:48
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:48
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:48
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:48
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:48
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:48
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:48
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:48
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:48
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:48
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:48
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:48
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:49
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:49
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:49
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:49
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:49
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:49
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:49
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:49
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:50
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:50
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:50
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:50
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:50
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:50
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:50
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:51
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:51
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:51
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:51
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:51
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:51
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:51
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:53
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:53
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:53
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:53
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:53
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:53
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:53
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:53
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:53
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:53
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:53
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:53
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:54
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:55
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:56
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:40:57
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:01
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:01
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:01
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:01
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:01
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:01
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:01
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:01
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:01
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:01
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:01
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:01
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:03
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:03
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:03
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:03
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:04
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:04
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:04
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:04
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:04
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:04
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:06
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:06
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:06
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:06
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:06
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:06
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:06
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:06
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:06
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:06
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:09
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:09
User 1,"Kitchen: Light off, now 0%",2026-01-31,00:41:09
User 1,"Kitchen: Light down, now 0%",2026-01-31,00:41:13
User 1,"Kitchen: Light down, now 0%",2026-01-31,00:41:13
User 1,"Kitchen: Light up, now 10%",2026-01-31,00:41:13
User 1,"Kitchen: Light down, now 0%",2026-01-31,00:41:13
User 1,"Kitchen: Light down, now 0%",2026-01-31,00:41:13
User 1,"Kitchen: Light down, now 0%",2026-01-31,00:41:13
User 1,"Kitchen: Light down, now 0%",2026-01-31,00:41:13
User 1,"Kitchen: Light down, now 0%",2026-01-31,00:41:13
User 1,"Kitchen: Light down, now 0%",2026-01-31,00:41:13
User 1,"Kitchen: Light down, now 0%",2026-01-31,00:41:13
User 1,User 1 returned to USER_SELECT,2026-01-31,00:41:16
User 1,login User 1,2026-01-31,00:41:21
User 1,User 1 selected Kitchen,2026-01-31,00:41:21
User 1,"Kitchen: Light up, now 10%",2026-01-31,00:41:22
User 1,"Kitchen: Light up, now 20%",2026-01-31,00:41:22
User 1,"Kitchen: Light up, now 30%",2026-01-31,00:41:22
User 1,"Kitchen: Light up, now 40%",2026-01-31,00:41:22
User 1,"Kitchen: Light up, now 50%",2026-01-31,00:41:22
User 1,"Kitchen: Light up, now 60%",2026-01-31,00:41:22
User 1,"Kitchen: Light up, now 70%",2026-01-31,00:41:22
User 1,"Kitchen: Light up, now 80%",2026-01-31,00:41:22
User 1,"Kitchen: Light up, now 90%",2026-01-31,00:41:22
User 1,"Kitchen: Light up, now 100%",2026-01-31,00:41:22
User 1,User 1 returned to USER_SELECT,2026-01-31,00:41:27
